Player1,Player2,SharedMinutes,Team,Season
Caldwell-Pope,Pickett,26,DEN,2023-24
Gordon,Pickett,35,DEN,2023-24
Jokic,Pickett,35,DEN,2023-24
Gordon,Jordan,38,DEN,2023-24
Braun,Gillespie,104,DEN,2023-24
Gillespie,Watson,91,DEN,2023-24
Gillespie,Jordan,14,DEN,2023-24
Gillespie,Holiday,78,DEN,2023-24
Murray,Strawther,57,DEN,2023-24
Porter Jr.,Strawther,102,DEN,2023-24
Caldwell-Pope,Strawther,69,DEN,2023-24
Gordon,Strawther,100,DEN,2023-24
Nnaji,Pickett,53,DEN,2023-24
Key,Pickett,33,DEN,2023-24
Pickett,Strawther,64,DEN,2023-24
Braun,Pickett,56,DEN,2023-24
Key,Nnaji,40,DEN,2023-24
Key,Strawther,38,DEN,2023-24
Braun,Key,24,DEN,2023-24
Huff,Nnaji,25,DEN,2023-24
Gillespie,Nnaji,51,DEN,2023-24
Huff,Key,20,DEN,2023-24
Gillespie,Key,26,DEN,2023-24
Holiday,Key,30,DEN,2023-24
Gillespie,Huff,20,DEN,2023-24
Holiday,Huff,40,DEN,2023-24
Huff,Pickett,31,DEN,2023-24
Pickett,Tyson,42,DEN,2023-24
Holiday,Pickett,48,DEN,2023-24
Huff,Strawther,30,DEN,2023-24
Huff,Tyson,26,DEN,2023-24
Strawther,Tyson,28,DEN,2023-24
Holiday,Tyson,28,DEN,2023-24
Pickett,Watson,24,DEN,2023-24
Caldwell-Pope,Nnaji,42,DEN,2023-24
Nnaji,Tyson,18,DEN,2023-24
Gillespie,Strawther,56,DEN,2023-24
Jackson,Key,8,DEN,2023-24
Jokic,Nnaji,23,DEN,2023-24
Jordan,Nnaji,5,DEN,2023-24
Gordon,Nnaji,38,DEN,2023-24
Key,Tyson,18,DEN,2023-24
Gillespie,Pickett,14,DEN,2023-24
Gillespie,Tyson,16,DEN,2023-24
Tyson,Watson,3,DEN,2023-24
Jackson,Pickett,4,DEN,2023-24
Huff,Jackson,4,DEN,2023-24
Jordan,Pickett,3,DEN,2023-24
Braun,Tyson,4,DEN,2023-24
Jordan,Tyson,3,DEN,2023-24
Jordan,Key,2,DEN,2023-24
Jackson,Tyson,1,DEN,2023-24
Gillespie,Jackson,1,DEN,2023-24
Key,Watson,3,DEN,2023-24
Huff,Watson,2,DEN,2023-24
Key,Murray,1,DEN,2023-24
Key,Porter Jr.,1,DEN,2023-24
Braun,Huff,1,DEN,2023-24
Caldwell-Pope,Huff,1,DEN,2023-24
Caldwell-Pope,Tyson,1,DEN,2023-24
Caldwell-Pope,Key,0,DEN,2023-24
Jokic,Jordan,0,DEN,2023-24
Jones Jr.,Washington,376,DAL,2023-24
Doncic,Jones Jr.,1317,DAL,2023-24
Gafford,Jones Jr.,371,DAL,2023-24
Irving,Jones Jr.,932,DAL,2023-24
Doncic,Washington,711,DAL,2023-24
Gafford,Washington,482,DAL,2023-24
Irving,Washington,759,DAL,2023-24
Doncic,Gafford,420,DAL,2023-24
Doncic,Irving,1295,DAL,2023-24
Gafford,Irving,488,DAL,2023-24
Jones Jr.,Williams,543,DAL,2023-24
Jones Jr.,Lively II,571,DAL,2023-24
Doncic,Williams,898,DAL,2023-24
Doncic,Lively II,1068,DAL,2023-24
Lively II,Williams,522,DAL,2023-24
Irving,Williams,482,DAL,2023-24
Irving,Lively II,609,DAL,2023-24
Green,Washington,242,DAL,2023-24
Lively II,Washington,202,DAL,2023-24
Doncic,Green,945,DAL,2023-24
Green,Lively II,520,DAL,2023-24
Green,Irving,776,DAL,2023-24
Doncic,Hardaway Jr.,1256,DAL,2023-24
Green,Williams,495,DAL,2023-24
Hardaway Jr.,Williams,683,DAL,2023-24
Green,Hardaway Jr.,728,DAL,2023-24
Hardaway Jr.,Lively II,595,DAL,2023-24
Jones Jr.,Kleber,262,DAL,2023-24
Green,Jones Jr.,457,DAL,2023-24
Doncic,Kleber,610,DAL,2023-24
Green,Kleber,370,DAL,2023-24
Irving,Kleber,542,DAL,2023-24
Gafford,Green,105,DAL,2023-24
Hardaway Jr.,Jones Jr.,793,DAL,2023-24
Jones Jr.,Powell,338,DAL,2023-24
Green,Powell,370,DAL,2023-24
Hardaway Jr.,Irving,937,DAL,2023-24
Irving,Powell,356,DAL,2023-24
Hardaway Jr.,Powell,538,DAL,2023-24
Kleber,Washington,218,DAL,2023-24
Hardaway Jr.,Kleber,559,DAL,2023-24
Hardaway Jr.,Washington,327,DAL,2023-24
Exum,Kleber,224,DAL,2023-24
Exum,Washington,267,DAL,2023-24
Doncic,Exum,667,DAL,2023-24
Exum,Irving,403,DAL,2023-24
Exum,Jones Jr.,392,DAL,2023-24
Exum,Lively II,388,DAL,2023-24
Exum,Hardaway Jr.,600,DAL,2023-24
Exum,Williams,242,DAL,2023-24
Exum,Gafford,165,DAL,2023-24
Doncic,Powell,380,DAL,2023-24
Powell,Williams,311,DAL,2023-24
Kleber,Lively II,183,DAL,2023-24
Hardy,Washington,83,DAL,2023-24
Gafford,Hardy,86,DAL,2023-24
Gafford,Hardaway Jr.,263,DAL,2023-24
Hardy,Irving,269,DAL,2023-24
Hardaway Jr.,Hardy,421,DAL,2023-24
Exum,Green,195,DAL,2023-24
Exum,Powell,180,DAL,2023-24
Kleber,Williams,107,DAL,2023-24
Curry,Jones Jr.,172,DAL,2023-24
Curry,Doncic,195,DAL,2023-24
Curry,Lively II,143,DAL,2023-24
Curry,Hardaway Jr.,242,DAL,2023-24
Lawson,Williams,128,DAL,2023-24
Hardy,Williams,349,DAL,2023-24
Prosper,Williams,125,DAL,2023-24
Morris,Williams,75,DAL,2023-24
Hardy,Lawson,197,DAL,2023-24
Lawson,Prosper,159,DAL,2023-24
Lawson,Morris,80,DAL,2023-24
Hardy,Prosper,211,DAL,2023-24
Hardy,Morris,123,DAL,2023-24
Morris,Prosper,66,DAL,2023-24
Holmes,Williams,94,DAL,2023-24
Holmes,Lawson,55,DAL,2023-24
Hardy,Holmes,126,DAL,2023-24
Holmes,Prosper,94,DAL,2023-24
Hardy,Jones Jr.,289,DAL,2023-24
Doncic,Hardy,340,DAL,2023-24
Hardy,Lively II,211,DAL,2023-24
Green,Hardy,286,DAL,2023-24
Green,Prosper,68,DAL,2023-24
Hardy,Powell,306,DAL,2023-24
Powell,Prosper,110,DAL,2023-24
Curry,Williams,177,DAL,2023-24
Gafford,Kleber,66,DAL,2023-24
Lawson,Powell,105,DAL,2023-24
Curry,Exum,100,DAL,2023-24
Exum,Hardy,183,DAL,2023-24
Hardy,Kleber,141,DAL,2023-24
Doncic,Holmes,76,DAL,2023-24
Holmes,Irving,51,DAL,2023-24
Hardaway Jr.,Holmes,90,DAL,2023-24
Green,Holmes,89,DAL,2023-24
Curry,Holmes,39,DAL,2023-24
Curry,Green,140,DAL,2023-24
Curry,Hardy,102,DAL,2023-24
Curry,Prosper,78,DAL,2023-24
Holmes,Jones Jr.,50,DAL,2023-24
Doncic,Lawson,61,DAL,2023-24
Doncic,Prosper,52,DAL,2023-24
Lawson,Lively II,40,DAL,2023-24
Curry,Lawson,45,DAL,2023-24
Lively II,Prosper,27,DAL,2023-24
Curry,Powell,129,DAL,2023-24
Jones Jr.,Morris,49,DAL,2023-24
Doncic,Morris,62,DAL,2023-24
Hardaway Jr.,Morris,89,DAL,2023-24
Exum,Morris,56,DAL,2023-24
Brown III,Williams,12,DAL,2023-24
Brown III,Lawson,40,DAL,2023-24
Brown III,Hardy,31,DAL,2023-24
Brown III,Prosper,36,DAL,2023-24
Brown III,Holmes,16,DAL,2023-24
Dennis,Holmes,23,DAL,2023-24
Brown III,Dennis,14,DAL,2023-24
Dennis,Lawson,26,DAL,2023-24
Dennis,Prosper,27,DAL,2023-24
Exum,Holmes,57,DAL,2023-24
Hardaway Jr.,Prosper,71,DAL,2023-24
Exum,Prosper,61,DAL,2023-24
Green,Lawson,43,DAL,2023-24
Green,Morris,43,DAL,2023-24
Morris,Powell,38,DAL,2023-24
Hardaway Jr.,Lawson,70,DAL,2023-24
Jones Jr.,Lawson,25,DAL,2023-24
Kleber,Lawson,8,DAL,2023-24
Kleber,Powell,50,DAL,2023-24
Lively II,Morris,25,DAL,2023-24
Kleber,Prosper,6,DAL,2023-24
Curry,Kleber,47,DAL,2023-24
Fudge,Lawson,16,DAL,2023-24
Fudge,Hardy,15,DAL,2023-24
Fudge,Prosper,14,DAL,2023-24
Fudge,Morris,13,DAL,2023-24
Holmes,Morris,21,DAL,2023-24
Jones Jr.,Prosper,27,DAL,2023-24
Dennis,Williams,8,DAL,2023-24
Curry,Morris,45,DAL,2023-24
Irving,Morris,18,DAL,2023-24
Curry,Irving,59,DAL,2023-24
Fudge,Williams,11,DAL,2023-24
Fudge,Powell,8,DAL,2023-24
Williams,Williams,5,DAL,2023-24
Irving,Prosper,23,DAL,2023-24
Dennis,Hardy,15,DAL,2023-24
Gafford,Lawson,7,DAL,2023-24
Gafford,Prosper,7,DAL,2023-24
Exum,Lawson,36,DAL,2023-24
Irving,Lawson,25,DAL,2023-24
Powell,Washington,17,DAL,2023-24
Brown III,Powell,4,DAL,2023-24
Fudge,Green,4,DAL,2023-24
Holmes,Kleber,7,DAL,2023-24
Dennis,Doncic,3,DAL,2023-24
Kleber,Morris,4,DAL,2023-24
Fudge,Hardaway Jr.,3,DAL,2023-24
Brown III,Hardaway Jr.,3,DAL,2023-24
Brown III,Curry,3,DAL,2023-24
Lawson,Washington,2,DAL,2023-24
Prosper,Washington,2,DAL,2023-24
Brown III,Morris,1,DAL,2023-24
Allen,Mitchell,1407,CLE,2023-24
Mitchell,Strus,1437,CLE,2023-24
Garland,Mitchell,749,CLE,2023-24
Mitchell,Mobley,789,CLE,2023-24
Allen,Strus,1592,CLE,2023-24
Allen,Garland,1275,CLE,2023-24
Allen,Mobley,783,CLE,2023-24
Garland,Strus,992,CLE,2023-24
Mobley,Strus,1072,CLE,2023-24
Garland,Mobley,1080,CLE,2023-24
Mitchell,Wade,595,CLE,2023-24
Mitchell,Okoro,849,CLE,2023-24
Allen,Wade,760,CLE,2023-24
Allen,Okoro,1253,CLE,2023-24
Strus,Wade,719,CLE,2023-24
Okoro,Strus,874,CLE,2023-24
Okoro,Wade,601,CLE,2023-24
LeVert,Niang,1132,CLE,2023-24
Allen,LeVert,1076,CLE,2023-24
Garland,LeVert,836,CLE,2023-24
LeVert,Okoro,871,CLE,2023-24
Allen,Niang,782,CLE,2023-24
Garland,Niang,834,CLE,2023-24
Niang,Okoro,840,CLE,2023-24
Garland,Okoro,805,CLE,2023-24
LeVert,Mobley,664,CLE,2023-24
Mobley,Niang,543,CLE,2023-24
Mobley,Okoro,562,CLE,2023-24
LeVert,Mitchell,792,CLE,2023-24
LeVert,Strus,827,CLE,2023-24
Allen,Porter Jr.,270,CLE,2023-24
Porter Jr.,Strus,240,CLE,2023-24
Porter Jr.,Wade,168,CLE,2023-24
Okoro,Porter Jr.,206,CLE,2023-24
Mitchell,Niang,586,CLE,2023-24
LeVert,Wade,416,CLE,2023-24
Garland,Wade,331,CLE,2023-24
Mobley,Wade,223,CLE,2023-24
LeVert,Merrill,523,CLE,2023-24
LeVert,Porter Jr.,222,CLE,2023-24
LeVert,Thompson,271,CLE,2023-24
Merrill,Niang,687,CLE,2023-24
Niang,Porter Jr.,374,CLE,2023-24
Niang,Thompson,404,CLE,2023-24
Merrill,Porter Jr.,333,CLE,2023-24
Merrill,Thompson,296,CLE,2023-24
Porter Jr.,Thompson,206,CLE,2023-24
Niang,Strus,595,CLE,2023-24
Merrill,Strus,266,CLE,2023-24
Strus,Thompson,198,CLE,2023-24
Merrill,Mitchell,266,CLE,2023-24
Allen,Merrill,474,CLE,2023-24
Merrill,Okoro,346,CLE,2023-24
Niang,Wade,256,CLE,2023-24
Garland,Merrill,326,CLE,2023-24
Merrill,Mobley,229,CLE,2023-24
Jones,Niang,124,CLE,2023-24
Jones,Merrill,170,CLE,2023-24
Jones,Porter Jr.,139,CLE,2023-24
Jones,Thompson,69,CLE,2023-24
Mitchell,Thompson,157,CLE,2023-24
Garland,Porter Jr.,83,CLE,2023-24
Mobley,Porter Jr.,183,CLE,2023-24
Merrill,Wade,193,CLE,2023-24
Okoro,Thompson,149,CLE,2023-24
Jones,Mobley,57,CLE,2023-24
Bates,Jones,63,CLE,2023-24
Bates,Merrill,51,CLE,2023-24
Bates,Mobley,71,CLE,2023-24
Bates,Porter Jr.,84,CLE,2023-24
LeVert,Morris Sr.,77,CLE,2023-24
Morris Sr.,Niang,94,CLE,2023-24
Allen,Morris Sr.,72,CLE,2023-24
Merrill,Morris Sr.,106,CLE,2023-24
Garland,Thompson,168,CLE,2023-24
Thompson,Wade,97,CLE,2023-24
Garland,Morris Sr.,86,CLE,2023-24
Morris Sr.,Okoro,51,CLE,2023-24
Morris Sr.,Thompson,54,CLE,2023-24
Jones,LeVert,114,CLE,2023-24
Jones,Wade,49,CLE,2023-24
Bates,Thompson,51,CLE,2023-24
Mobley,Morris Sr.,50,CLE,2023-24
Mitchell,Porter Jr.,59,CLE,2023-24
Jones,Morris Sr.,17,CLE,2023-24
Bates,Morris Sr.,21,CLE,2023-24
Morris Sr.,Porter Jr.,31,CLE,2023-24
Garland,Jones,48,CLE,2023-24
Mobley,Thompson,61,CLE,2023-24
Bates,Niang,60,CLE,2023-24
Bates,Strus,33,CLE,2023-24
Jones,Nance,28,CLE,2023-24
Mobley,Nance,21,CLE,2023-24
Bates,Nance,21,CLE,2023-24
Nance,Thompson,11,CLE,2023-24
Jones,Mitchell,43,CLE,2023-24
Jones,Okoro,93,CLE,2023-24
Jones,Strus,49,CLE,2023-24
Allen,Bates,18,CLE,2023-24
Nance,Porter Jr.,14,CLE,2023-24
Morris Sr.,Strus,36,CLE,2023-24
Bates,Okoro,28,CLE,2023-24
Mobley,Mobley,4,CLE,2023-24
Mitchell,Morris Sr.,17,CLE,2023-24
Nance,Strus,4,CLE,2023-24
Jerome,Jones,7,CLE,2023-24
Jerome,LeVert,13,CLE,2023-24
Jerome,Niang,13,CLE,2023-24
Jerome,Mitchell,6,CLE,2023-24
Merrill,Nance,10,CLE,2023-24
Bates,LeVert,10,CLE,2023-24
Bates,Wade,14,CLE,2023-24
Garland,Jerome,4,CLE,2023-24
Jerome,Wade,5,CLE,2023-24
Jerome,Mobley,8,CLE,2023-24
Bates,Garland,3,CLE,2023-24
Bates,Mitchell,8,CLE,2023-24
Jerome,Strus,2,CLE,2023-24
Jerome,Okoro,2,CLE,2023-24
Allen,Jones,10,CLE,2023-24
Nance,Okoro,2,CLE,2023-24
Nance,Wade,1,CLE,2023-24
Allen,Thompson,0,CLE,2023-24
LeVert,Nance,0,CLE,2023-24
Caruso,White,1450,CHI,2023-24
Caruso,Dosunmu,963,CHI,2023-24
Caruso,DeRozan,1690,CHI,2023-24
Caruso,Vucevic,1403,CHI,2023-24
Dosunmu,White,1386,CHI,2023-24
DeRozan,White,2211,CHI,2023-24
Vucevic,White,2109,CHI,2023-24
DeRozan,Dosunmu,1600,CHI,2023-24
Dosunmu,Vucevic,1498,CHI,2023-24
DeRozan,Vucevic,1991,CHI,2023-24
Caruso,LaVine,376,CHI,2023-24
LaVine,White,696,CHI,2023-24
DeRozan,LaVine,580,CHI,2023-24
LaVine,Vucevic,757,CHI,2023-24
Caruso,Williams,403,CHI,2023-24
White,Williams,909,CHI,2023-24
DeRozan,Williams,805,CHI,2023-24
Vucevic,Williams,740,CHI,2023-24
Dosunmu,Williams,539,CHI,2023-24
LaVine,Williams,327,CHI,2023-24
Craig,White,605,CHI,2023-24
Craig,DeRozan,624,CHI,2023-24
Craig,Vucevic,658,CHI,2023-24
Craig,LaVine,267,CHI,2023-24
Craig,Dosunmu,515,CHI,2023-24
Drummond,White,813,CHI,2023-24
Dosunmu,Drummond,738,CHI,2023-24
DeRozan,Drummond,1037,CHI,2023-24
Drummond,Vucevic,205,CHI,2023-24
Caruso,Green,129,CHI,2023-24
Green,White,164,CHI,2023-24
DeRozan,Green,169,CHI,2023-24
Green,Vucevic,158,CHI,2023-24
Caruso,Drummond,627,CHI,2023-24
Caruso,Craig,310,CHI,2023-24
Drummond,Williams,354,CHI,2023-24
Carter,Craig,327,CHI,2023-24
Craig,Drummond,349,CHI,2023-24
Carter,Dosunmu,465,CHI,2023-24
Carter,DeRozan,550,CHI,2023-24
Carter,Drummond,542,CHI,2023-24
Craig,Williams,157,CHI,2023-24
Carter,Caruso,347,CHI,2023-24
Carter,White,429,CHI,2023-24
Caruso,Terry,233,CHI,2023-24
Carter,Terry,205,CHI,2023-24
DeRozan,Terry,368,CHI,2023-24
Drummond,Terry,329,CHI,2023-24
Carter,Williams,249,CHI,2023-24
Dosunmu,Terry,349,CHI,2023-24
Dosunmu,LaVine,210,CHI,2023-24
Carter,Vucevic,339,CHI,2023-24
Phillips,White,174,CHI,2023-24
Dosunmu,Phillips,200,CHI,2023-24
DeRozan,Phillips,120,CHI,2023-24
Phillips,Vucevic,159,CHI,2023-24
Terry,White,318,CHI,2023-24
Bitim,Caruso,80,CHI,2023-24
Bitim,Dosunmu,153,CHI,2023-24
Bitim,DeRozan,104,CHI,2023-24
Bitim,Vucevic,137,CHI,2023-24
Terry,Williams,132,CHI,2023-24
Dosunmu,Green,75,CHI,2023-24
Carter,Phillips,113,CHI,2023-24
Drummond,Phillips,124,CHI,2023-24
Craig,Terry,152,CHI,2023-24
Terry,Vucevic,221,CHI,2023-24
Caruso,Phillips,65,CHI,2023-24
Caruso,Taylor,45,CHI,2023-24
Carter,Taylor,89,CHI,2023-24
Dosunmu,Taylor,121,CHI,2023-24
DeRozan,Taylor,86,CHI,2023-24
Taylor,Terry,78,CHI,2023-24
Phillips,Taylor,60,CHI,2023-24
Phillips,Terry,87,CHI,2023-24
Carter,LaVine,122,CHI,2023-24
Craig,Phillips,69,CHI,2023-24
Taylor,White,93,CHI,2023-24
Taylor,Williams,32,CHI,2023-24
Bitim,Carter,92,CHI,2023-24
Drummond,Taylor,42,CHI,2023-24
Drummond,LaVine,110,CHI,2023-24
Drummond,Green,44,CHI,2023-24
Taylor,Vucevic,33,CHI,2023-24
Bitim,White,110,CHI,2023-24
Bitim,Phillips,53,CHI,2023-24
Bitim,Drummond,86,CHI,2023-24
Bitim,Taylor,27,CHI,2023-24
Bitim,Terry,78,CHI,2023-24
Bitim,Craig,77,CHI,2023-24
Carter,Sanogo,44,CHI,2023-24
Sanogo,Taylor,14,CHI,2023-24
Sanogo,Terry,42,CHI,2023-24
Phillips,Sanogo,9,CHI,2023-24
Green,Terry,68,CHI,2023-24
Phillips,Williams,34,CHI,2023-24
Carter,Green,33,CHI,2023-24
Carter,Drell,20,CHI,2023-24
Drell,White,12,CHI,2023-24
Sanogo,White,33,CHI,2023-24
Drell,Green,10,CHI,2023-24
Green,Sanogo,17,CHI,2023-24
Drell,Sanogo,24,CHI,2023-24
Craig,Green,22,CHI,2023-24
Bitim,Green,26,CHI,2023-24
LaVine,Terry,25,CHI,2023-24
Craig,Drell,12,CHI,2023-24
Craig,Sanogo,27,CHI,2023-24
Drell,Terry,15,CHI,2023-24
DeRozan,Sanogo,13,CHI,2023-24
Drell,Funk,10,CHI,2023-24
Bitim,Drell,7,CHI,2023-24
Funk,Terry,8,CHI,2023-24
Funk,Sanogo,9,CHI,2023-24
Bitim,Sanogo,21,CHI,2023-24
Bitim,Funk,6,CHI,2023-24
Bitim,Williams,3,CHI,2023-24
Craig,Taylor,4,CHI,2023-24
Green,Taylor,3,CHI,2023-24
Caruso,Sanogo,3,CHI,2023-24
Craig,Funk,5,CHI,2023-24
Carter,Funk,6,CHI,2023-24
LaVine,Taylor,9,CHI,2023-24
Funk,Green,2,CHI,2023-24
Dosunmu,Sanogo,4,CHI,2023-24
Drell,Taylor,2,CHI,2023-24
Funk,Taylor,2,CHI,2023-24
LaVine,Phillips,1,CHI,2023-24
Funk,White,0,CHI,2023-24
Bridges,Richards,1148,CHA,2023-24
Bridges,Mann,601,CHA,2023-24
Bridges,Miller,1618,CHA,2023-24
Bridges,Micic,763,CHA,2023-24
Mann,Richards,448,CHA,2023-24
Miller,Richards,1232,CHA,2023-24
Micic,Richards,319,CHA,2023-24
Mann,Miller,591,CHA,2023-24
Mann,Micic,340,CHA,2023-24
Micic,Miller,560,CHA,2023-24
Bridges,Williams,798,CHA,2023-24
Mann,Williams,472,CHA,2023-24
Miller,Williams,929,CHA,2023-24
Micic,Williams,533,CHA,2023-24
Bridges,Martin,655,CHA,2023-24
Martin,Richards,503,CHA,2023-24
Mann,Martin,159,CHA,2023-24
Martin,Miller,449,CHA,2023-24
Bridges,Rozier,733,CHA,2023-24
Richards,Rozier,433,CHA,2023-24
Miller,Rozier,565,CHA,2023-24
Hayward,Rozier,428,CHA,2023-24
Bridges,Hayward,368,CHA,2023-24
Hayward,Richards,230,CHA,2023-24
Hayward,Miller,519,CHA,2023-24
Ball,Washington,461,CHA,2023-24
Washington,Williams,283,CHA,2023-24
Miller,Washington,687,CHA,2023-24
Hayward,Washington,405,CHA,2023-24
Ball,Williams,283,CHA,2023-24
Ball,Miller,364,CHA,2023-24
Ball,Hayward,300,CHA,2023-24
Hayward,Williams,454,CHA,2023-24
Bridges,Pokusevski,259,CHA,2023-24
Pokusevski,Williams,169,CHA,2023-24
Miller,Pokusevski,137,CHA,2023-24
Micic,Pokusevski,186,CHA,2023-24
Richards,Williams,236,CHA,2023-24
Bertans,Williams,415,CHA,2023-24
Bertans,Richards,244,CHA,2023-24
Bertans,Mann,294,CHA,2023-24
Bertans,Miller,281,CHA,2023-24
Rozier,Washington,493,CHA,2023-24
Ball,Rozier,192,CHA,2023-24
Rozier,Williams,216,CHA,2023-24
McGowens,Rozier,273,CHA,2023-24
Bridges,McGowens,522,CHA,2023-24
McGowens,Richards,374,CHA,2023-24
McGowens,Miller,311,CHA,2023-24
Bertans,Bridges,361,CHA,2023-24
Bertans,Micic,228,CHA,2023-24
Ball,Bridges,297,CHA,2023-24
Curry,Williams,128,CHA,2023-24
Curry,Richards,80,CHA,2023-24
Curry,Mann,101,CHA,2023-24
Curry,Miller,85,CHA,2023-24
Bridges,Washington,631,CHA,2023-24
Martin,Washington,237,CHA,2023-24
Richards,Washington,432,CHA,2023-24
Bridges,Smith,527,CHA,2023-24
Smith,Washington,416,CHA,2023-24
Richards,Smith,323,CHA,2023-24
Miller,Smith,321,CHA,2023-24
Martin,McGowens,68,CHA,2023-24
Pokusevski,Richards,98,CHA,2023-24
Bertans,Pokusevski,159,CHA,2023-24
Mann,Pokusevski,123,CHA,2023-24
McGowens,Smith,263,CHA,2023-24
Bridges,Curry,106,CHA,2023-24
Curry,Micic,90,CHA,2023-24
Maledon,Washington,126,CHA,2023-24
Ball,Maledon,120,CHA,2023-24
Ball,Richards,223,CHA,2023-24
Maledon,Richards,107,CHA,2023-24
Maledon,Miller,101,CHA,2023-24
Rozier,Thor,211,CHA,2023-24
Thor,Williams,190,CHA,2023-24
Miller,Thor,303,CHA,2023-24
Hayward,Thor,150,CHA,2023-24
Black,Bridges,108,CHA,2023-24
Black,Martin,38,CHA,2023-24
Black,Richards,97,CHA,2023-24
Black,Miller,93,CHA,2023-24
Martin,Williams,103,CHA,2023-24
Bertans,Martin,69,CHA,2023-24
Martin,Micic,80,CHA,2023-24
Mann,Thor,106,CHA,2023-24
Bertans,Thor,106,CHA,2023-24
Ball,Martin,74,CHA,2023-24
Bouknight,Thor,65,CHA,2023-24
Bouknight,McGowens,38,CHA,2023-24
Bouknight,Smith Jr.,67,CHA,2023-24
Bouknight,Mensah,63,CHA,2023-24
McGowens,Thor,258,CHA,2023-24
Smith Jr.,Thor,264,CHA,2023-24
Mensah,Thor,138,CHA,2023-24
McGowens,Smith Jr.,209,CHA,2023-24
McGowens,Mensah,111,CHA,2023-24
Mensah,Smith Jr.,174,CHA,2023-24
Bridges,Smith Jr.,310,CHA,2023-24
Martin,Smith Jr.,155,CHA,2023-24
Smith Jr.,Washington,298,CHA,2023-24
Miller,Smith Jr.,234,CHA,2023-24
Smith Jr.,Williams,63,CHA,2023-24
Richards,Smith Jr.,283,CHA,2023-24
Bertans,Smith Jr.,82,CHA,2023-24
Martin,Rozier,185,CHA,2023-24
McGowens,Washington,278,CHA,2023-24
Mensah,Rozier,136,CHA,2023-24
Rozier,Smith,145,CHA,2023-24
Bridges,Thor,223,CHA,2023-24
Bridges,Mensah,179,CHA,2023-24
Smith,Thor,186,CHA,2023-24
Mensah,Smith,102,CHA,2023-24
Rozier,Smith Jr.,177,CHA,2023-24
Ball,Thor,177,CHA,2023-24
Maledon,Thor,108,CHA,2023-24
Richards,Thor,186,CHA,2023-24
Martin,Smith,86,CHA,2023-24
Ball,McGowens,127,CHA,2023-24
Maledon,McGowens,46,CHA,2023-24
McGowens,Williams,137,CHA,2023-24
Bertans,McGowens,54,CHA,2023-24
McGowens,Micic,72,CHA,2023-24
Hayward,McGowens,82,CHA,2023-24
Ball,Smith,97,CHA,2023-24
Smith,Williams,90,CHA,2023-24
Hayward,Smith,157,CHA,2023-24
Black,Smith,79,CHA,2023-24
Curry,Martin,31,CHA,2023-24
Thor,Washington,170,CHA,2023-24
Maledon,Williams,64,CHA,2023-24
Bolden,Bridges,47,CHA,2023-24
Bolden,Mann,75,CHA,2023-24
Bolden,Miller,44,CHA,2023-24
Bolden,Micic,39,CHA,2023-24
Black,Washington,104,CHA,2023-24
Black,Smith Jr.,161,CHA,2023-24
Maledon,Rozier,33,CHA,2023-24
Mensah,Washington,74,CHA,2023-24
Smith,Smith Jr.,106,CHA,2023-24
Micic,Thor,44,CHA,2023-24
Bridges,Ntilikina,39,CHA,2023-24
Ntilikina,Washington,33,CHA,2023-24
Black,Ntilikina,15,CHA,2023-24
Ntilikina,Smith,37,CHA,2023-24
Mann,McGowens,75,CHA,2023-24
Ball,Smith Jr.,80,CHA,2023-24
Black,Bouknight,35,CHA,2023-24
Black,Thor,89,CHA,2023-24
Black,Mensah,44,CHA,2023-24
Mensah,Miller,69,CHA,2023-24
Miller,Ntilikina,19,CHA,2023-24
Hayward,Maledon,52,CHA,2023-24
Ball,Ntilikina,11,CHA,2023-24
Black,Williams,15,CHA,2023-24
Black,Mann,27,CHA,2023-24
Black,McGowens,83,CHA,2023-24
Martin,Mensah,69,CHA,2023-24
Bolden,Thor,47,CHA,2023-24
Bolden,McGowens,54,CHA,2023-24
Bolden,Smith Jr.,48,CHA,2023-24
Black,Bolden,27,CHA,2023-24
Bertans,Bolden,37,CHA,2023-24
Pokusevski,Thor,53,CHA,2023-24
Pokusevski,Smith Jr.,64,CHA,2023-24
Bailey,Pokusevski,36,CHA,2023-24
Bailey,Richards,12,CHA,2023-24
Bailey,Thor,34,CHA,2023-24
Bailey,Smith Jr.,53,CHA,2023-24
McGowens,Pokusevski,33,CHA,2023-24
Bailey,McGowens,25,CHA,2023-24
Bolden,Pokusevski,39,CHA,2023-24
Bailey,Bouknight,7,CHA,2023-24
Bailey,Black,41,CHA,2023-24
Bailey,Mensah,11,CHA,2023-24
Ball,Mensah,47,CHA,2023-24
Mann,Smith Jr.,39,CHA,2023-24
Curry,McGowens,7,CHA,2023-24
Martin,Thor,24,CHA,2023-24
Ntilikina,Richards,6,CHA,2023-24
Bailey,Bolden,15,CHA,2023-24
Bouknight,Rozier,14,CHA,2023-24
Hayward,Martin,19,CHA,2023-24
Black,Pokusevski,28,CHA,2023-24
Bailey,Mann,17,CHA,2023-24
Black,Rozier,14,CHA,2023-24
Maledon,Smith,13,CHA,2023-24
Bouknight,Maledon,5,CHA,2023-24
Maledon,Smith Jr.,18,CHA,2023-24
Black,Maledon,8,CHA,2023-24
Hayward,Smith Jr.,19,CHA,2023-24
Bouknight,Richards,10,CHA,2023-24
Bouknight,Bridges,8,CHA,2023-24
